iso_code3,country_year,country,year,age,no_attend,attend,attend_preschool,attend_primary,attend_secondary,attend_higher
MDG,Madagascar_2003,Madagascar,2004,4,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,5,.6988731,.30112687,.00090820325,.9990918,0,0
MDG,Madagascar_2003,Madagascar,2004,6,.37365252,.62634748,0,1,0,0
MDG,Madagascar_2003,Madagascar,2004,7,.24664763,.75335234,0,1,0,0
MDG,Madagascar_2003,Madagascar,2004,8,.19141413,.80858588,0,.99908853,.00091147539,0
MDG,Madagascar_2003,Madagascar,2004,9,.1552581,.84474188,0,.98977852,.010221501,0
MDG,Madagascar_2003,Madagascar,2004,10,.19221236,.80778766,0,.97117209,.028827883,0
MDG,Madagascar_2003,Madagascar,2004,11,.14839587,.8516041,0,.93391454,.06608545,0
MDG,Madagascar_2003,Madagascar,2004,12,.24565779,.7543422,0,.8707974,.12920259,0
MDG,Madagascar_2003,Madagascar,2004,13,.2424362,.75756377,0,.73112881,.26887116,0
MDG,Madagascar_2003,Madagascar,2004,14,.41422999,.58577001,0,.58322763,.41677234,0
MDG,Madagascar_2003,Madagascar,2004,15,.5394485,.4605515,.010247126,.42542493,.56166053,.0026674324
MDG,Madagascar_2003,Madagascar,2004,16,.66299152,.33700848,0,.25112146,.74458498,.0042935805
MDG,Madagascar_2003,Madagascar,2004,17,.70720184,.29279816,0,.15290564,.83310121,.013993173
MDG,Madagascar_2003,Madagascar,2004,18,.82033992,.17966007,.0020823386,.11645105,.82267815,.058788467
MDG,Madagascar_2003,Madagascar,2004,19,.81062049,.18937954,0,.032361843,.87178677,.095851362
MDG,Madagascar_2003,Madagascar,2004,20,.90311205,.096887931,0,.054064989,.80456185,.14137314
MDG,Madagascar_2003,Madagascar,2004,21,.88415438,.11584565,0,.048930507,.55702782,.39404166
MDG,Madagascar_2003,Madagascar,2004,22,.93025666,.069743328,0,0,.44087979,.55912024
MDG,Madagascar_2003,Madagascar,2004,23,.94009334,.059906635,.021294398,0,.48845297,.49025264
MDG,Madagascar_2003,Madagascar,2004,24,.96497494,.035025042,0,.012221309,.38453397,.60324472
MDG,Madagascar_2003,Madagascar,2004,25,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,26,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,27,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,28,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,29,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,30,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,31,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,32,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,33,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,34,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,35,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,36,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,37,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,38,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,39,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,40,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,41,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,42,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,43,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,44,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,45,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,46,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,47,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,48,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,49,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,50,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,51,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,52,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,53,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,54,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,55,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,56,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,57,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,58,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,59,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,60,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,61,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,62,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,63,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,64,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,65,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,66,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,67,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,68,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,69,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,70,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,71,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,72,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,73,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,74,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,75,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,76,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,77,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,78,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,79,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,80,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,81,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,82,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,83,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,84,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,85,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,86,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,87,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,88,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,89,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,90,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,91,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,92,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,93,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,94,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,97,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,98,1,0,,,,
MDG,Madagascar_2003,Madagascar,2004,,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,0,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,1,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,2,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,3,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,4,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,5,.69643754,.30356243,0,1,0,0
MDG,Madagascar_2008,Madagascar,2009,6,.37671116,.62328887,0,1,0,0
MDG,Madagascar_2008,Madagascar,2009,7,.21692336,.78307664,0,.99961638,.00038359739,0
MDG,Madagascar_2008,Madagascar,2009,8,.16016434,.83983564,0,.99378663,.0062133493,0
MDG,Madagascar_2008,Madagascar,2009,9,.11987167,.88012832,0,.99309403,.0069059511,0
MDG,Madagascar_2008,Madagascar,2009,10,.15384114,.84615886,0,.949696,.050303999,0
MDG,Madagascar_2008,Madagascar,2009,11,.13662942,.8633706,0,.86369771,.13630231,0
MDG,Madagascar_2008,Madagascar,2009,12,.21243912,.78756088,0,.78748673,.21251328,0
MDG,Madagascar_2008,Madagascar,2009,13,.24940719,.75059283,0,.60409844,.39590156,0
MDG,Madagascar_2008,Madagascar,2009,14,.36165279,.63834721,0,.42579454,.57420546,0
MDG,Madagascar_2008,Madagascar,2009,15,.45968571,.54031432,0,.31059986,.68848294,.00091719581
MDG,Madagascar_2008,Madagascar,2009,16,.58415258,.41584745,0,.16527796,.83455199,.00017005915
MDG,Madagascar_2008,Madagascar,2009,17,.64642364,.35357636,0,.086109951,.89704299,.016847067
MDG,Madagascar_2008,Madagascar,2009,18,.7842623,.21573769,0,.050087377,.90563518,.044277437
MDG,Madagascar_2008,Madagascar,2009,19,.79966831,.20033166,0,.027570464,.87482858,.097600944
MDG,Madagascar_2008,Madagascar,2009,20,.88336408,.1166359,0,.019641612,.7798776,.20048079
MDG,Madagascar_2008,Madagascar,2009,21,.88362688,.11637314,0,.0095691932,.72563678,.26479405
MDG,Madagascar_2008,Madagascar,2009,22,.91205609,.087943934,0,.013368098,.60436976,.38226211
MDG,Madagascar_2008,Madagascar,2009,23,.93782109,.062178914,0,.016615704,.54808271,.4353016
MDG,Madagascar_2008,Madagascar,2009,24,.96612948,.033870541,0,.022494057,.33183357,.64567238
MDG,Madagascar_2008,Madagascar,2009,25,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,26,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,27,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,28,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,29,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,30,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,31,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,32,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,33,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,34,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,35,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,36,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,37,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,38,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,39,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,40,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,41,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,42,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,43,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,44,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,45,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,46,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,47,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,48,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,49,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,50,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,51,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,52,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,53,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,54,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,55,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,56,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,57,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,58,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,59,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,60,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,61,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,62,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,63,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,64,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,65,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,66,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,67,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,68,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,69,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,70,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,71,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,72,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,73,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,74,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,75,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,76,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,77,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,78,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,79,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,80,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,81,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,82,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,83,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,84,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,85,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,86,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,87,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,88,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,89,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,90,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,91,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,92,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,93,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,94,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,95,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,97,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,98,1,0,,,,
MDG,Madagascar_2008,Madagascar,2009,99,1,0,,,,
MDV,Maldives_2009,Maldives,2009,0,1,0,,,,
MDV,Maldives_2009,Maldives,2009,1,1,0,,,,
MDV,Maldives_2009,Maldives,2009,2,1,0,,,,
MDV,Maldives_2009,Maldives,2009,3,1,0,,,,
MDV,Maldives_2009,Maldives,2009,4,1,0,,,,
MDV,Maldives_2009,Maldives,2009,5,.067470632,.93252939,.99242634,.0075736749,0,0
MDV,Maldives_2009,Maldives,2009,6,.051181655,.94881833,.88999802,.11000195,0,0
MDV,Maldives_2009,Maldives,2009,7,.02528351,.97471648,.40961939,.59038061,0,0
MDV,Maldives_2009,Maldives,2009,8,.011146967,.98885304,.030098898,.96990108,0,0
MDV,Maldives_2009,Maldives,2009,9,.0067836894,.99321634,.0048509748,.99514902,0,0
MDV,Maldives_2009,Maldives,2009,10,.0080169505,.99198306,.0034546377,.99654537,0,0
MDV,Maldives_2009,Maldives,2009,11,.0095636677,.99043632,.0021732801,.99112302,.0067037153,0
MDV,Maldives_2009,Maldives,2009,12,.008109753,.99189025,.001164862,.99267876,.0061563728,0
MDV,Maldives_2009,Maldives,2009,13,.0077489768,.99225104,0,.91588497,.084115021,0
MDV,Maldives_2009,Maldives,2009,14,.012822382,.98717761,.0015822743,.52843195,.46998578,0
MDV,Maldives_2009,Maldives,2009,15,.029049249,.97095072,0,.21108562,.78891438,0
MDV,Maldives_2009,Maldives,2009,16,.063222535,.93677747,.00086508138,.1093128,.88982213,0
MDV,Maldives_2009,Maldives,2009,17,.21549682,.78450316,.0045693843,.045348473,.94494838,.0051337616
MDV,Maldives_2009,Maldives,2009,18,.44197538,.55802459,.0014091395,.017258428,.9552328,.02609963
MDV,Maldives_2009,Maldives,2009,19,.62350732,.37649268,0,.017714264,.94629848,.035987265
MDV,Maldives_2009,Maldives,2009,20,.76371408,.23628595,0,.013725762,.85795176,.12832251
MDV,Maldives_2009,Maldives,2009,21,.90401489,.095985129,0,0,.69709063,.3029094
MDV,Maldives_2009,Maldives,2009,22,.91768038,.082319602,0,0,.49772739,.50227261
MDV,Maldives_2009,Maldives,2009,23,.96294528,.03705474,.046301678,.030985104,.41694009,.50577313
MDV,Maldives_2009,Maldives,2009,24,.94832259,.051677406,0,.050823785,.040582642,.9085936
MDV,Maldives_2009,Maldives,2009,25,1,0,,,,
MDV,Maldives_2009,Maldives,2009,26,1,0,,,,
MDV,Maldives_2009,Maldives,2009,27,1,0,,,,
MDV,Maldives_2009,Maldives,2009,28,1,0,,,,
MDV,Maldives_2009,Maldives,2009,29,1,0,,,,
MDV,Maldives_2009,Maldives,2009,30,1,0,,,,
MDV,Maldives_2009,Maldives,2009,31,1,0,,,,
MDV,Maldives_2009,Maldives,2009,32,1,0,,,,
MDV,Maldives_2009,Maldives,2009,33,1,0,,,,
MDV,Maldives_2009,Maldives,2009,34,1,0,,,,
MDV,Maldives_2009,Maldives,2009,35,1,0,,,,
MDV,Maldives_2009,Maldives,2009,36,1,0,,,,
MDV,Maldives_2009,Maldives,2009,37,1,0,,,,
MDV,Maldives_2009,Maldives,2009,38,1,0,,,,
MDV,Maldives_2009,Maldives,2009,39,1,0,,,,
MDV,Maldives_2009,Maldives,2009,40,1,0,,,,
MDV,Maldives_2009,Maldives,2009,41,1,0,,,,
MDV,Maldives_2009,Maldives,2009,42,1,0,,,,
MDV,Maldives_2009,Maldives,2009,43,1,0,,,,
MDV,Maldives_2009,Maldives,2009,44,1,0,,,,
MDV,Maldives_2009,Maldives,2009,45,1,0,,,,
MDV,Maldives_2009,Maldives,2009,46,1,0,,,,
MDV,Maldives_2009,Maldives,2009,47,1,0,,,,
MDV,Maldives_2009,Maldives,2009,48,1,0,,,,
MDV,Maldives_2009,Maldives,2009,49,1,0,,,,
MDV,Maldives_2009,Maldives,2009,50,1,0,,,,
MDV,Maldives_2009,Maldives,2009,51,1,0,,,,
MDV,Maldives_2009,Maldives,2009,52,1,0,,,,
MDV,Maldives_2009,Maldives,2009,53,1,0,,,,
MDV,Maldives_2009,Maldives,2009,54,1,0,,,,
MDV,Maldives_2009,Maldives,2009,55,1,0,,,,
MDV,Maldives_2009,Maldives,2009,56,1,0,,,,
MDV,Maldives_2009,Maldives,2009,57,1,0,,,,
MDV,Maldives_2009,Maldives,2009,58,1,0,,,,
MDV,Maldives_2009,Maldives,2009,59,1,0,,,,
MDV,Maldives_2009,Maldives,2009,60,1,0,,,,
MDV,Maldives_2009,Maldives,2009,61,1,0,,,,
MDV,Maldives_2009,Maldives,2009,62,1,0,,,,
MDV,Maldives_2009,Maldives,2009,63,1,0,,,,
MDV,Maldives_2009,Maldives,2009,64,1,0,,,,
MDV,Maldives_2009,Maldives,2009,65,1,0,,,,
MDV,Maldives_2009,Maldives,2009,66,1,0,,,,
MDV,Maldives_2009,Maldives,2009,67,1,0,,,,
MDV,Maldives_2009,Maldives,2009,68,1,0,,,,
MDV,Maldives_2009,Maldives,2009,69,1,0,,,,
MDV,Maldives_2009,Maldives,2009,70,1,0,,,,
MDV,Maldives_2009,Maldives,2009,71,1,0,,,,
MDV,Maldives_2009,Maldives,2009,72,1,0,,,,
MDV,Maldives_2009,Maldives,2009,73,1,0,,,,
MDV,Maldives_2009,Maldives,2009,74,1,0,,,,
MDV,Maldives_2009,Maldives,2009,75,1,0,,,,
MDV,Maldives_2009,Maldives,2009,76,1,0,,,,
MDV,Maldives_2009,Maldives,2009,77,1,0,,,,
MDV,Maldives_2009,Maldives,2009,78,1,0,,,,
MDV,Maldives_2009,Maldives,2009,79,1,0,,,,
MDV,Maldives_2009,Maldives,2009,80,1,0,,,,
MDV,Maldives_2009,Maldives,2009,81,1,0,,,,
MDV,Maldives_2009,Maldives,2009,82,1,0,,,,
MDV,Maldives_2009,Maldives,2009,83,1,0,,,,
MDV,Maldives_2009,Maldives,2009,84,1,0,,,,
MDV,Maldives_2009,Maldives,2009,85,1,0,,,,
MDV,Maldives_2009,Maldives,2009,86,1,0,,,,
MDV,Maldives_2009,Maldives,2009,87,1,0,,,,
MDV,Maldives_2009,Maldives,2009,88,1,0,,,,
MDV,Maldives_2009,Maldives,2009,89,1,0,,,,
MDV,Maldives_2009,Maldives,2009,90,1,0,,,,
MDV,Maldives_2009,Maldives,2009,91,1,0,,,,
MDV,Maldives_2009,Maldives,2009,92,1,0,,,,
MDV,Maldives_2009,Maldives,2009,94,1,0,,,,
MDV,Maldives_2009,Maldives,2009,98,1,0,,,,
MDV,Maldives_2009,Maldives,2009,99,1,0,,,,
MDV,Maldives_2009,Maldives,2009,,,,,,,
MLI,Mali_2001,Mali,2001,0,1,0,,,,
MLI,Mali_2001,Mali,2001,1,1,0,,,,
MLI,Mali_2001,Mali,2001,2,1,0,,,,
MLI,Mali_2001,Mali,2001,3,1,0,,,,
MLI,Mali_2001,Mali,2001,4,1,0,,,,
MLI,Mali_2001,Mali,2001,5,.96753502,.032465003,0,1,0,0
MLI,Mali_2001,Mali,2001,6,.86719239,.1328076,0,.99764335,.0023566773,0
MLI,Mali_2001,Mali,2001,7,.69284177,.30715826,0,.99731338,.0026866458,0
MLI,Mali_2001,Mali,2001,8,.60706198,.39293802,0,.99966502,.00033498037,0
MLI,Mali_2001,Mali,2001,9,.54787344,.45212659,0,.99461067,.005389336,0
MLI,Mali_2001,Mali,2001,10,.58319658,.41680345,0,.99220526,.0077947448,0
MLI,Mali_2001,Mali,2001,11,.54976648,.45023352,0,.98252553,.017474495,0
MLI,Mali_2001,Mali,2001,12,.64320719,.35679281,0,.91712523,.082874753,0
MLI,Mali_2001,Mali,2001,13,.62904096,.37095904,0,.84233409,.15766594,0
MLI,Mali_2001,Mali,2001,14,.63898611,.36101386,0,.70482004,.29517999,0
MLI,Mali_2001,Mali,2001,15,.69853997,.30146006,0,.48537779,.51462221,0
MLI,Mali_2001,Mali,2001,16,.74336427,.25663576,0,.37394422,.62605578,0
MLI,Mali_2001,Mali,2001,17,.75239593,.24760406,0,.20215189,.79018968,.0076584006
MLI,Mali_2001,Mali,2001,18,.840141,.159859,0,.077160724,.89071542,.032123838
MLI,Mali_2001,Mali,2001,19,.81740493,.1825951,0,.036259089,.90804482,.055696126
MLI,Mali_2001,Mali,2001,20,.89167774,.10832223,0,.013962358,.90139574,.084641919
MLI,Mali_2001,Mali,2001,21,.86297774,.13702229,0,0,.83162713,.16837284
MLI,Mali_2001,Mali,2001,22,.88913357,.11086642,0,.031259604,.73166472,.23707566
MLI,Mali_2001,Mali,2001,23,.90575361,.094246417,0,.044369433,.62653971,.32909083
MLI,Mali_2001,Mali,2001,24,.93787038,.062129632,0,.023412185,.4697037,.5068841
MLI,Mali_2001,Mali,2001,25,1,0,,,,
MLI,Mali_2001,Mali,2001,26,1,0,,,,
MLI,Mali_2001,Mali,2001,27,1,0,,,,
MLI,Mali_2001,Mali,2001,28,1,0,,,,
MLI,Mali_2001,Mali,2001,29,1,0,,,,
MLI,Mali_2001,Mali,2001,30,1,0,,,,
MLI,Mali_2001,Mali,2001,31,1,0,,,,
MLI,Mali_2001,Mali,2001,32,1,0,,,,
MLI,Mali_2001,Mali,2001,33,1,0,,,,
MLI,Mali_2001,Mali,2001,34,1,0,,,,
MLI,Mali_2001,Mali,2001,35,1,0,,,,
MLI,Mali_2001,Mali,2001,36,1,0,,,,
MLI,Mali_2001,Mali,2001,37,1,0,,,,
MLI,Mali_2001,Mali,2001,38,1,0,,,,
MLI,Mali_2001,Mali,2001,39,1,0,,,,
MLI,Mali_2001,Mali,2001,40,1,0,,,,
MLI,Mali_2001,Mali,2001,41,1,0,,,,
MLI,Mali_2001,Mali,2001,42,1,0,,,,
MLI,Mali_2001,Mali,2001,43,1,0,,,,
MLI,Mali_2001,Mali,2001,44,1,0,,,,
MLI,Mali_2001,Mali,2001,45,1,0,,,,
MLI,Mali_2001,Mali,2001,46,1,0,,,,
MLI,Mali_2001,Mali,2001,47,1,0,,,,
MLI,Mali_2001,Mali,2001,48,1,0,,,,
MLI,Mali_2001,Mali,2001,49,1,0,,,,
MLI,Mali_2001,Mali,2001,50,1,0,,,,
MLI,Mali_2001,Mali,2001,51,1,0,,,,
MLI,Mali_2001,Mali,2001,52,1,0,,,,
MLI,Mali_2001,Mali,2001,53,1,0,,,,
MLI,Mali_2001,Mali,2001,54,1,0,,,,
MLI,Mali_2001,Mali,2001,55,1,0,,,,
MLI,Mali_2001,Mali,2001,56,1,0,,,,
MLI,Mali_2001,Mali,2001,57,1,0,,,,
MLI,Mali_2001,Mali,2001,58,1,0,,,,
MLI,Mali_2001,Mali,2001,59,1,0,,,,
MLI,Mali_2001,Mali,2001,60,1,0,,,,
MLI,Mali_2001,Mali,2001,61,1,0,,,,
MLI,Mali_2001,Mali,2001,62,1,0,,,,
MLI,Mali_2001,Mali,2001,63,1,0,,,,
MLI,Mali_2001,Mali,2001,64,1,0,,,,
MLI,Mali_2001,Mali,2001,65,1,0,,,,
MLI,Mali_2001,Mali,2001,66,1,0,,,,
MLI,Mali_2001,Mali,2001,67,1,0,,,,
MLI,Mali_2001,Mali,2001,68,1,0,,,,
MLI,Mali_2001,Mali,2001,69,1,0,,,,
MLI,Mali_2001,Mali,2001,70,1,0,,,,
MLI,Mali_2001,Mali,2001,71,1,0,,,,
MLI,Mali_2001,Mali,2001,72,1,0,,,,
MLI,Mali_2001,Mali,2001,73,1,0,,,,
MLI,Mali_2001,Mali,2001,74,1,0,,,,
MLI,Mali_2001,Mali,2001,75,1,0,,,,
MLI,Mali_2001,Mali,2001,76,1,0,,,,
MLI,Mali_2001,Mali,2001,77,1,0,,,,
MLI,Mali_2001,Mali,2001,78,1,0,,,,
MLI,Mali_2001,Mali,2001,79,1,0,,,,
MLI,Mali_2001,Mali,2001,80,1,0,,,,
MLI,Mali_2001,Mali,2001,81,1,0,,,,
MLI,Mali_2001,Mali,2001,82,1,0,,,,
MLI,Mali_2001,Mali,2001,83,1,0,,,,
MLI,Mali_2001,Mali,2001,84,1,0,,,,
MLI,Mali_2001,Mali,2001,85,1,0,,,,
MLI,Mali_2001,Mali,2001,86,1,0,,,,
MLI,Mali_2001,Mali,2001,87,1,0,,,,
MLI,Mali_2001,Mali,2001,88,1,0,,,,
MLI,Mali_2001,Mali,2001,89,1,0,,,,
MLI,Mali_2001,Mali,2001,90,1,0,,,,
MLI,Mali_2001,Mali,2001,91,1,0,,,,
MLI,Mali_2001,Mali,2001,92,1,0,,,,
MLI,Mali_2001,Mali,2001,93,1,0,,,,
MLI,Mali_2001,Mali,2001,95,1,0,,,,
MLI,Mali_2001,Mali,2001,96,1,0,,,,
MLI,Mali_2001,Mali,2001,97,1,0,,,,
MLI,Mali_2001,Mali,2001,98,1,0,,,,
MLI,Mali_2001,Mali,2001,,1,0,,,,
MLI,Mali_2006,Mali,2006,0,1,0,,,,
MLI,Mali_2006,Mali,2006,1,1,0,,,,
MLI,Mali_2006,Mali,2006,2,1,0,,,,
MLI,Mali_2006,Mali,2006,3,1,0,,,,
MLI,Mali_2006,Mali,2006,4,1,0,,,,
MLI,Mali_2006,Mali,2006,5,.9394213,.060578715,0,1,0,0
MLI,Mali_2006,Mali,2006,6,.83894628,.1610537,.0012431756,.99618196,.0025748708,0
MLI,Mali_2006,Mali,2006,7,.64825177,.35174823,0,.99835932,.0016406601,0
MLI,Mali_2006,Mali,2006,8,.56860018,.43139982,.00026668663,.99915642,.0005769229,0
MLI,Mali_2006,Mali,2006,9,.51504976,.48495027,0,.9971658,.0028342158,0
MLI,Mali_2006,Mali,2006,10,.55149293,.44850707,0,.99265826,.0073417341,0
MLI,Mali_2006,Mali,2006,11,.50614643,.49385354,0,.97333121,.026668787,0
MLI,Mali_2006,Mali,2006,12,.52012551,.47987452,0,.89664316,.10335683,0
MLI,Mali_2006,Mali,2006,13,.53443348,.46556652,0,.78623164,.21376836,0
MLI,Mali_2006,Mali,2006,14,.55675983,.44324017,0,.60146481,.39853516,0
MLI,Mali_2006,Mali,2006,15,.61017269,.38982728,.0027267765,.45592105,.54135215,0
MLI,Mali_2006,Mali,2006,16,.60089272,.39910731,0,.2617209,.7382791,0
