iso_code3,country,year,country_year,survey,category,location,sex,wealth,region,ethnicity,religion,comp_prim_v2,comp_lowsec_v2,comp_upsec_v2,comp_prim_1524,comp_lowsec_1524,comp_upsec_2029,eduyears_2024,edu2_2024,edu4_2024,eduout_prim,eduout_lowsec,eduout_upsec,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,eduyears_2024_no,edu2_2024_no,edu4_2024_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,adjustment,comp_prim_aux,comp_lowsec_aux,year_uis
MDG,Madagascar,2018,Madagascar_2018,MICS,Region,,,,Vatovavy Fitovinany,,,44.724937,17.715668,8.5787745,44.124619,18.123207,6.3356757,5.8672929,10.459888,38.186348,30.106363,38.203804,69.746628,410,425,227,1062,1062,773,330,330,330,841,575,422,,.42618603,.21756214,
MDG,Madagascar,2018,Madagascar_2018,MICS,Sex,,Female,,,,,60.268856,23.485743,8.5301151,59.897709,23.559261,7.7518897,6.3687487,6.5472989,22.022959,21.372906,33.252338,67.106094,3000,3126,1873,8027,8027,6021,2665,2665,2665,5846,4206,2998,,.58042604,.25415874,
MDG,Madagascar,2018,Madagascar_2018,MICS,Sex,,Male,,,,,51.641781,23.913559,8.7989645,60.692955,23.086739,8.9827871,6.715806,5.8758192,19.669079,26.609087,38.299404,65.289841,3107,2844,1788,7660,7660,5644,2606,2606,2606,5851,4455,3016,,.58052343,.25282836,
MDG,Madagascar,2018,Madagascar_2018,MICS,Sex & Region,,Female,,Alaotra Mangoro,,,74.39296,30.577013,11.895613,69.507614,28.483782,7.6823592,6.274868,8.922677,22.882465,13.541283,24.628132,68.836029,118,121,76,314,314,242,116,116,116,213,163,119,,.72976005,.31004503,
MDG,Madagascar,2018,Madagascar_2018,MICS,Sex & Region,,Female,,Amoron'I Mania,,,56.072556,18.390343,14.099781,62.160076,24.052629,12.735385,6.623621,2.9803681,13.780816,15.473333,32.540005,70.302322,130,115,73,294,294,219,111,111,111,235,157,120,,.57362777,.31241441,
MDG,Madagascar,2018,Madagascar_2018,MICS,Sex & Region,,Female,,Analamanga,,,81.830177,38.308804,11.66455,88.331146,38.788021,14.44148,7.9421606,0,5.6534991,5.5685883,26.166115,49.258247,162,181,121,473,473,391,192,192,192,237,213,165,,.88735998,.40890077,
MDG,Madagascar,2018,Madagascar_2018,MICS,Sex & Region,,Female,,Analanjirofo,,,78.55217,28.578016,6.6397777,69.121895,27.922529,6.9111085,6.9530454,2.4359231,11.810275,15.38129,20.819265,65.61393,98,99,61,280,280,208,109,109,109,127,142,110,,.57068187,.31293666,
MDG,Madagascar,2018,Madagascar_2018,MICS,Sex & Region,,Female,,Androy,,,33.10788,9.4836588,3.7523687,34.173264,9.5159521,3.1799576,4.9571061,14.847586,34.006451,26.894188,34.227829,70.649178,146,154,94,384,384,251,100,100,100,384,214,136,,.31806949,.13752265,
MDG,Madagascar,2018,Madagascar_2018,MICS,Sex & Region,,Female,,Anosy,,,30.965141,6.7482414,3.4344878,30.659142,7.078094,2.7193217,5.126297,13.527584,35.821213,50.538994,48.682999,80.748848,125,135,88,355,355,286,87,87,87,243,182,124,,.22942366,.10874644,
MDG,Madagascar,2018,Madagascar_2018,MICS,Sex & Region,,Female,,Atsimo Andrefana,,,34.129982,7.6892653,7.0034966,29.584494,11.370719,4.389647,5.0561314,16.471384,41.264881,42.013638,56.242477,81.293015,177,198,107,497,497,355,127,127,127,424,254,187,,.28769264,.14900388,
MDG,Madagascar,2018,Madagascar_2018,MICS,Sex & Region,,Female,,Atsimo Atsinanana,,,32.685505,11.339107,4.9355822,31.950506,11.762855,3.3738618,4.7506752,17.354811,44.363281,37.572163,47.795738,80.651596,185,231,115,528,528,370,140,140,140,445,279,189,,.26128584,.14968185,
