iso_code3,country,year,country_year,survey,category,location,sex,wealth,region,ethnicity,religion,comp_prim_v2,comp_lowsec_v2,comp_upsec_v2,comp_prim_1524,comp_lowsec_1524,comp_upsec_2029,eduyears_2024,edu2_2024,edu4_2024,eduout_prim,eduout_lowsec,eduout_upsec,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,eduyears_2024_no,edu2_2024_no,edu4_2024_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,year_uis,cy,_merge
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 2,Jambi,,,94.797462,80.287209,40.161858,93.005196,77.573387,46.407089,10.014398,2.4225845,3.7766128,7.0605049,,38.218086,43,34,30,112,112,85,43,43,43,63,25,49,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Region,,,,Gorontalo,,,92.235634,77.02993,61.143124,89.921432,74.174484,56.042175,10.899426,1.2612933,5.2488551,4.0049338,15.935099,37.040867,177,121,150,488,488,435,236,236,236,287,168,163,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 2,South Kalimantan,,,90.142403,86.473206,57.144718,95.229736,73.849503,39.31601,10.601428,0,0,0,12.806084,34.057762,41,35,39,121,121,120,59,59,59,77,45,34,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 3,Yogyakarta,,,,,,98.389229,95.105782,81.164726,13.347618,0,2.7331803,,,,11,20,19,54,54,48,32,32,32,22,9,11,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Region,,Male,,Bangka Belitung,,,92.306046,81.42939,50.629288,91.760521,78.227226,53.297108,10.198276,2.6790674,9.2509489,2.5089998,11.006945,36.039188,86,71,59,240,240,195,103,103,103,162,75,88,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Female,Quintile 2,North Maluku,,,,,,100,87.973312,88.411263,13.998781,0,0,0,,,26,16,17,67,67,64,33,33,33,49,29,19,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Region,,Female,,Southeast Sulawesi,,,98.320038,92.255737,74.280853,97.069618,87.402306,66.246948,11.985229,1.6132392,2.5446975,.98796141,2.9511294,26.273834,193,140,157,537,537,507,254,254,254,446,209,182,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 5,Aceh,,,100,95.978851,95.498314,100,96.214272,94.763969,13.89439,0,0,1.5886883,1.8151817,25.658978,76,57,61,217,217,207,101,101,101,157,53,80,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 5,Riau,,,100,100,100,100,97.505775,94.122765,14.481798,0,0,1.3229954,0,18.606264,42,32,31,114,114,96,50,50,50,102,41,38,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 5,West Sulawesi,,,,,,98.091537,93.633339,92.38414,,,,0,,,20,13,12,49,49,45,22,22,22,35,20,18,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Female,Quintile 4,Central Kalimantan,,,,,,,,,,,,,,,7,2,8,18,18,17,9,9,9,19,11,6,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 4,West Sumatra,,,97.712082,90.801201,92.478905,97.252327,86.411057,88.472641,13.121846,0,0,0,0,14.713987,60,39,41,153,153,132,68,68,68,116,47,52,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 4,Banten,,,100,87.19352,63.979305,98.667015,89.568268,65.308083,10.905104,0,0,0,3.020268,35.484524,46,50,39,146,146,126,64,64,64,104,38,53,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Location & Sex & Wealth,Rural,Female,Quintile 2,,,,96.998215,83.423904,49.704163,96.300423,81.380524,39.953289,10.151026,1.6504798,3.0087197,2.2825806,7.0194221,40.666706,621,456,498,1723,1723,1648,783,783,783,1346,689,579,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth,,Female,Quintile 5,,,,99.265839,97.120285,91.176048,99.467705,96.180069,89.039864,13.794053,.1396253,.15600693,.23292726,2.177511,20.475599,1063,869,867,3071,3071,2758,1432,1432,1432,1935,962,1021,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 4,West Nusa Tenggara,,,100,,,100,96.620575,90.736275,14.330195,0,0,1.9883811,0,19.35763,43,25,21,106,106,107,48,48,48,78,30,41,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Female,Quintile 5,Banten,,,97.10054,96.615044,87.218941,99.026726,95.698837,86.634438,13.316159,0,0,0,3.656739,28.860859,65,57,60,192,192,157,86,86,86,106,52,61,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Female,Quintile 2,North Sumatra,,,100,91.417786,79.748779,97.545952,91.449684,68.657249,11.378119,3.2618885,3.2618885,0,1.1893984,38.396236,43,38,35,132,132,127,68,68,68,129,60,39,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 4,West Java,,,98.512367,87.647461,71.750572,97.977135,86.098442,71.602478,11.420402,.75501257,.75501257,.95994985,2.091167,29.879436,122,101,103,363,363,329,168,168,168,280,117,117,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Female,Quintile 3,North Kalimantan,,,,,,95.083633,80.183014,61.211956,,,,0,,,26,17,16,62,62,63,28,28,28,32,23,22,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 1,West Nusa Tenggara,,,90.78495,76.817459,,93.192581,72.771584,49.210377,10.22501,4.4357557,4.4357557,4.2297969,9.7698526,40.863747,40,30,17,93,93,86,33,33,33,83,49,38,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Region,,,,North Kalimantan,,,91.047478,80.789238,68.587021,91.60569,75.526878,63.978039,11.213055,.75249863,2.6369252,4.7277927,9.5191889,26.131899,196,128,109,469,469,410,186,186,186,369,188,174,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 1,Gorontalo,,,76.574684,,,78.211563,44.676979,20.863607,8.2218914,2.6525049,12.594442,6.698668,,58.773865,33,24,26,88,88,79,42,42,42,46,29,31,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 1,Jambi,,,,,,90.626831,57.854813,42.547981,,,,,,,11,13,15,45,45,47,26,26,26,21,17,11,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Region,,,,West Sulawesi,,,93.411995,79.91658,60.171963,91.714752,74.578896,53.557056,10.657398,3.0225446,5.4981489,2.5698988,10.482064,34.805973,420,334,303,1154,1154,996,499,499,499,882,510,383,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth,,Female,Quintile 2,,,,97.588318,84.943253,50.734447,96.910004,82.919136,41.825684,10.344816,1.3908293,2.3585615,2.1827991,6.7485051,39.696129,1097,857,862,3082,3082,2802,1396,1396,1396,2180,1108,1032,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Female,Quintile 4,Central Java,,,100,96.576141,80.546013,100,93.82901,70.922333,12.550734,0,0,.80098164,0,28.924725,77,62,75,236,236,224,121,121,121,164,75,75,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Female,Quintile 2,West Kalimantan,,,,,,98.818039,81.695786,46.328754,10.867311,0,0,22.392023,10.121496,,28,13,16,66,66,60,30,30,30,43,30,18,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Region,,Male,,Banten,,,96.779999,86.11348,62.689335,95.455757,81.984726,59.737118,10.894723,1.3134938,3.7985008,.88975841,11.12023,36.119354,186,180,131,543,543,482,229,229,229,375,169,195,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 3,North Kalimantan,,,,,,100,83.524635,73.08194,,,,0,,,14,17,8,43,43,53,18,18,18,38,17,13,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 3,Jambi,,,,,,93.167458,77.081696,72.556381,,,,2.1757495,,,18,12,15,48,48,43,21,21,21,44,12,19,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Region,,Male,,East Nusa Tenggara,,,91.380829,75.033554,54.998028,89.590805,65.851746,53.274078,10.166288,3.0327315,6.190907,2.7261448,9.9960585,27.873348,292,267,200,822,822,635,351,351,351,749,353,293,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 4,Riau,,,100,96.911896,,100,95.214691,90.19426,12.454862,0,0,1.1484582,0,32.056839,40,34,27,111,111,117,57,57,57,81,40,32,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 3,Maluku,,,98.182365,100,,99.25901,98.139587,93.687462,13.103561,0,0,0,0,26.313332,39,32,16,93,93,67,31,31,31,76,30,46,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 3,Papua,,,,,,100,97.623184,81.027618,,,,,,,10,15,15,43,43,48,25,25,25,28,8,12,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 2,East Kalimantan,,,,,,93.970657,83.086517,56.747478,10.79274,0,6.8748126,0,,,24,21,17,68,68,57,33,33,33,62,29,18,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Region,,Female,,South Kalimantan,,,92.874512,84.483658,64.194626,95.412865,83.421471,52.611393,11.338086,.91345143,1.5839735,1.2240424,15.435344,25.638968,86,66,62,232,232,247,104,104,104,162,78,82,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Female,Quintile 1,East Java,,,97.204735,,,97.529297,72.663589,21.177855,9.0476322,0,0,1.8879948,7.7629285,44.58136,39,28,19,93,93,74,34,34,34,75,35,38,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Female,Quintile 2,Jakarta,,,,,,93.067513,77.989021,49.764828,,,,,,,11,10,9,35,35,31,17,17,17,23,7,11,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Region,,Female,,Central Sulawesi,,,97.537186,85.691429,70.724754,94.708374,82.826004,59.554314,11.199426,4.4275503,5.8428354,.57858139,5.8121448,25.278265,148,118,102,395,395,325,164,164,164,292,168,141,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Female,Quintile 1,Jakarta,,,,,,,,,,,,,,,3,2,1,7,7,6,2,2,2,7,1,3,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 1,Yogyakarta,,,,,,,,,,,,,,,5,2,8,15,15,14,9,9,9,3,2,4,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Region,,Male,,West Kalimantan,,,88.458839,58.27486,42.759972,86.532768,59.581478,44.069893,9.2426538,1.634931,7.4048228,8.9451799,16.169741,44.210876,129,111,87,360,360,298,159,159,159,268,126,124,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 1,West Sulawesi,,,90.227654,65.141258,41.681976,85.138634,58.647781,32.85144,8.7734404,4.9188781,10.695127,3.2941282,10.391448,43.809616,185,129,120,469,469,408,196,196,196,428,222,163,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 1,North Sulawesi,,,,,,93.00132,54.628681,33.936924,,,,1.9122908,,,16,7,13,40,40,30,20,20,20,32,20,14,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 4,Maluku,,,100,97.802643,92.485886,99.362778,98.933205,93.498695,14.067185,0,0,0,3.5961206,14.33458,52,46,39,151,151,129,67,67,67,106,59,48,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 5,Lampung,,,,,,100,93.67601,89.179733,,,,0,,,24,19,20,66,66,60,26,26,26,58,25,24,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Region,,,,Riau Islands,,,97.56855,94.444016,75.885284,96.483521,86.121307,74.334717,11.619049,.99852419,3.1651206,1.281159,2.4914534,25.869596,206,176,191,629,629,610,309,309,309,498,235,198,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Region,,Male,,Central Sulawesi,,,92.035423,75.693199,67.402138,90.947052,74.580276,61.176132,10.867756,2.3657539,5.4811978,2.0339315,10.571597,38.810818,153,126,104,415,415,343,179,179,179,286,164,153,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 1,Yogyakarta,,,,,,,,,,,,,,,9,7,11,28,28,28,16,16,16,11,4,8,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Female,Quintile 1,West Sumatra,,,91.438545,,,90.373436,65.716187,38.501518,10.023343,3.9463725,11.858937,4.6773534,9.0163374,,30,28,16,75,75,60,31,31,31,67,37,24,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 4,South Sumatra,,,96.93779,93.138069,85.601227,98.121284,89.880325,76.871437,12.315492,0,0,0,1.5006258,32.664761,43,44,48,143,143,144,70,70,70,92,54,43,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Region,,,,West Kalimantan,,,91.579262,67.453415,48.463478,90.181084,65.37056,45.842873,9.9172058,1.7457542,5.007257,9.016573,14.974915,40.763985,262,189,181,698,698,618,312,312,312,503,263,217,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 2,West Sulawesi,,,90.450874,83.771851,66.19088,93.557678,80.55925,58.874481,11.247223,3.2376218,3.2376218,2.3179326,14.546132,36.425354,75,81,53,234,234,213,100,100,100,170,110,76,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 3,Riau Islands,,,,,,96.002357,79.920486,70.504982,11.280854,0,0,1.3940616,,,27,17,18,71,71,67,34,34,34,57,27,21,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 4,East Nusa Tenggara,,,,,78.488022,97.949944,91.007309,85.704323,13.098311,1.8362539,1.8362539,0,,,23,23,34,94,94,92,56,56,56,52,23,29,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 5,West Papua,,,,,,,,,,,,,,,3,4,5,13,13,16,7,7,7,9,3,3,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Female,Quintile 5,Jambi,,,,,,100,95.989792,93.809662,,,,,,,12,8,8,32,32,30,15,15,15,29,10,10,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Total,,,,,,,96.55423,86.623718,65.421173,96.127213,83.093338,59.731197,11.257823,1.1594634,2.3586924,1.686764,6.9356508,33.592854,11104,9035,8474,31352,31352,27993,14177,14177,14177,23279,11422,10561,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Female,Quintile 3,Yogyakarta,,,,,,100,100,72.717415,,,,,,,11,15,18,48,48,42,29,29,29,23,16,11,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Region,,Female,,Jakarta,,,97.624535,94.984467,79.946671,98.415459,91.266548,75.91143,12.331177,0,.5286653,.25060853,4.4589081,31.7316,197,168,145,557,557,517,249,249,249,297,161,184,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Region,,Male,,Riau,,,95.836769,80.376938,67.639664,95.513626,76.574905,61.415188,10.93496,.53218389,2.4343832,3.9261208,9.9135962,32.888786,131,95,83,345,345,302,158,158,158,272,141,114,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 5,South Kalimantan,,,,,,100,94.360977,90.27092,,,,0,,,25,20,12,63,63,47,24,24,24,50,18,28,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 1,East Kalimantan,,,,,,81.588188,54.843132,34.906895,,,,2.7157328,,,14,9,12,39,39,33,20,20,20,39,24,12,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth,,,Quintile 1,,,,91.329124,68.890953,33.135544,88.760963,61.493313,28.548033,8.7286272,3.8432035,7.8663511,3.6437857,13.518353,46.958511,2797,2231,1879,7543,7543,6488,3222,3222,3222,6705,3303,2628,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 1,Southeast Sulawesi,,,93.274803,76.295158,52.908306,89.60611,70.055595,48.090302,10.325433,3.9590671,8.1454878,2.6436849,7.0669832,42.119427,148,109,112,414,414,381,192,192,192,344,179,137,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 4,East Java,,,100,96.709602,76.960632,98.61879,90.626335,74.620644,12.013067,.96059513,1.8348535,1.3587157,4.6126051,27.993742,135,145,129,448,448,434,232,232,232,325,137,139,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 2,South Sulawesi,,,89.96357,86.033142,53.2547,92.766876,79.581436,44.290127,10.346582,2.5544124,3.7317247,1.3659586,6.1999669,52.585983,110,94,57,286,286,208,103,103,103,180,106,104,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Female,Quintile 1,Central Kalimantan,,,,,,86.744194,65.250008,27.346409,9.144248,2.4294,2.4294,7.5579023,,,9,16,16,50,50,54,30,30,30,31,20,11,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 3,Riau,,,,,,100,80.796364,70.423065,11.77167,0,0,0,17.206512,,26,28,18,78,78,65,38,38,38,58,40,26,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 3,Central Java,,,91.563454,83.571419,59.990131,95.327255,81.921127,51.229565,10.927156,0,0,.44672057,6.4078135,40.011578,81,63,55,213,213,198,86,86,86,172,82,77,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 2,Central Kalimantan,,,92.791153,,,94.134544,80.346313,48.829815,11.281606,0,1.839059,.83151925,15.460755,,33,16,25,86,86,72,42,42,42,56,36,23,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 2,Central Sulawesi,,,98.41935,82.346687,77.255959,94.320633,82.874176,66.227219,11.385707,2.8078303,4.1570263,.57794088,5.1611342,30.425919,71,49,52,184,184,151,83,83,83,131,75,71,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 2,Maluku,,,98.090927,90.22921,85.012222,96.513519,89.940704,84.799019,12.601505,1.8205619,2.4344223,1.1989357,4.3344569,28.294775,123,93,86,330,330,279,142,142,142,206,117,112,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 2,Yogyakarta,,,,,,100,81.405594,45.460354,,,,,,,6,17,14,40,40,41,25,25,25,11,9,6,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Female,Quintile 2,Gorontalo,,,,,,100,91.831245,63.421513,,,,0,,,18,17,13,50,50,38,19,19,19,37,22,16,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 3,Jakarta,,,,86.386513,,99.399681,86.858734,70.119743,11.048444,0,0,2.0908589,,,25,31,21,81,81,77,38,38,38,48,21,25,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 2,West Nusa Tenggara,,,100,,77.254105,100,82.708443,63.727631,11.503983,0,0,.77145237,4.5872893,41.030632,50,24,35,117,117,89,49,49,49,83,41,47,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 3,Bali,,,,,,98.038445,94.269997,63.842411,,,,,,,8,17,19,48,48,57,26,26,26,26,11,13,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 4,Bali,,,96.6707,,93.11792,99.040985,87.438972,88.091339,12.629436,0,0,.98915893,2.0465701,16.30843,34,29,32,108,108,99,53,53,53,72,41,35,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 3,South Sulawesi,,,95.458672,,,94.981934,80.280838,67.564461,11.650582,2.2867265,2.2867265,2.4107401,11.791106,35.961349,49,22,29,112,112,86,45,45,45,94,49,37,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 2,East Kalimantan,,,96.720734,87.904953,57.890999,94.667046,79.982903,47.463398,10.203142,0,4.2367668,0,6.9392829,31.221897,50,31,32,128,128,117,62,62,62,122,54,39,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 4,North Sulawesi,,,,,,98.074173,95.232849,77.122612,,,,0,,,18,20,13,57,57,47,24,24,24,45,25,16,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 4,Aceh,,,98.408737,100,91.867027,99.439056,98.041466,87.397255,13.304624,0,0,.63752586,1.6629359,18.501005,79,71,55,218,218,185,91,91,91,165,74,73,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Region,,Male,,West Sulawesi,,,91.933083,72.350624,63.087662,89.369011,68.894539,51.78194,10.366962,2.9187007,5.8459144,4.4082141,10.067904,41.315727,207,166,132,552,552,472,237,237,237,451,247,189,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Female,Quintile 2,Bengkulu,,,,,,96.233078,80.311043,45.289455,,,,2.1258764,,,21,13,21,59,59,59,29,29,29,48,26,21,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Location & Sex & Wealth,Urban,Female,Quintile 5,,,,99.355888,97.22673,91.319946,99.522285,96.644653,89.64193,13.875645,.17466684,.19515973,.29607847,2.4314697,19.949936,922,734,751,2630,2630,2326,1210,1210,1210,1604,830,888,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 2,Bali,,,,,,97.947189,93.722816,48.072948,,,,,,,11,10,15,39,39,37,21,21,21,15,11,13,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 2,North Sulawesi,,,,92.632416,,96.984322,85.197456,53.556625,10.90296,0,3.5239298,0,8.5912924,35.524082,29,33,28,100,100,91,50,50,50,60,50,31,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 1,Riau Islands,,,,,,93.944344,73.31649,35.476673,,,,.81108958,,,11,7,10,32,32,35,15,15,15,36,23,10,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 3,Central Kalimantan,,,,,,,,57.260548,,,,,,,8,8,10,28,28,30,16,16,16,28,9,10,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Female,Quintile 2,Yogyakarta,,,,,,100,97.307518,,,,,,,,10,14,6,30,30,17,9,9,9,14,9,11,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 2,West Sumatra,,,,87.165733,,96.800484,79.625954,48.431606,11.169371,0,0,2.1876211,13.081882,25.567692,28,33,25,93,93,71,41,41,41,54,31,31,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 3,Bali,,,,,70.753014,96.191467,89.047722,63.176853,11.14897,4.3760257,4.3760257,0,,,15,23,38,86,86,104,53,53,53,45,21,19,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Wealth & Region,,,Quintile 2,Yogyakarta,,,,97.398956,,100,88.129608,55.1091,11.575876,0,0,,,,16,31,20,70,70,58,34,34,34,25,18,17,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Sex & Wealth & Region,,Male,Quintile 2,Gorontalo,,,,,,88.111443,72.9328,58.691181,,,,10.979193,,,27,12,13,57,57,40,22,22,22,39,23,22,,Indonesia_2017,matched (3)
IDN,Indonesia,2017,Indonesia_2017,DHS,Location & Sex & Wealth,Urban,Male,Quintile 4,,,,98.000389,92.181,79.976913,97.916191,89.92746,77.245789,11.94642,.4320696,.98241138,.9987179,3.327949,30.160326,706,591,581,2078,2078,1908,988,988,988,1414,661,682,,Indonesia_2017,matched (3)
