iso_code3,country,survey,year,category,sex,location,wealth,region,comp_lowsec_2024,comp_upsec_2024,comp_prim_v2,comp_lowsec_v2,comp_upsec_v2,comp_prim_1524,comp_lowsec_1524,comp_upsec_2029,comp_lowsec_2024_no,comp_upsec_2024_no,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,preschool_1ybefore_no,preschool_1ybefore,prim_age0,lowsec_age0,upsec_age0,prim_age1,lowsec_age1,upsec_age1,prim_dur,lowsec_dur,upsec_dur,higher_dur,flag_lfs,flag_wide_lowsec,flag_wide_upsec,flag_LFS_country
LVA,Latvia,EU-SILC,2009,Wealth,,,Quintile 5,,,,,,,,,,4,4,3,5,2,11,11,9,2,,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2015,Wealth,,,Quintile 5,,,,,,,,,,0,0,1,0,0,1,1,7,1,,7,13,16,12,15,18,6,3,3,3,,,,1
LVA,Latvia,EU-SILC,2007,Wealth,,,Quintile 5,,,,,,,,,,1,1,1,0,0,2,2,3,1,,7,13,16,12,15,18,6,3,3,3,,,,1
LVA,Latvia,EU-SILC,2017,Wealth,,,Quintile 5,,,,,,,,,,4,4,4,3,2,10,10,10,5,,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2017,Wealth & Region,,,Quintile 1,Latvija,95.789284,65.103104,98.8582,98.917313,68.64476,98.744659,93.986931,70.602776,125,125,77,128,73,297,297,255,35,91.440247,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2011,Wealth & Region,,,Quintile 1,Latvija,97.509872,68.210426,100,95.13163,70.946243,99.588051,94.538033,69.405571,623,623,190,472,380,1138,1138,1019,58,100,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2007,Wealth & Region,,,Quintile 1,Latvija,98.797913,71.985825,100,98.459915,72.140343,99.970779,96.460693,70.413742,501,501,229,458,288,1036,1036,875,56,100,7,13,16,12,15,18,6,3,3,3,,,,1
LVA,Latvia,EU-SILC,2005,Wealth & Region,,,Quintile 1,Latvija,78.379776,75.988098,,44.27829,76.11998,96.261879,52.078205,73.783943,576,576,0,445,353,1101,1101,1028,66,100,7,11,16,10,15,18,4,5,3,3,,1,,1
LVA,Latvia,EU-SILC,2015,Wealth & Region,,,Quintile 1,Latvija,96.01368,74.718376,100,98.870399,74.963104,99.378899,94.464531,74.396172,248,248,106,174,157,473,473,409,68,94.295891,7,13,16,12,15,18,6,3,3,3,,,,1
LVA,Latvia,EU-SILC,2009,Wealth & Region,,,Quintile 1,Latvija,98.300758,54.800587,100,96.555397,59.77388,99.91391,94.858879,55.428322,332,332,189,319,205,761,761,554,42,100,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2013,Wealth & Region,,,Quintile 1,Latvija,96.67289,70.178391,100,97.774765,74.866493,99.460808,95.425278,70.646957,396,396,146,275,234,734,734,674,69,88.067612,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2017,Wealth & Region,,,Quintile 2,Latvija,98.934052,77.013397,100,98.366074,84.089607,99.779961,96.67659,82.925064,256,256,102,136,152,449,449,539,57,100,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2005,Wealth & Region,,,Quintile 2,Latvija,82.359467,82.359467,,,79.519562,100,67.618851,86.901649,61,61,0,27,32,92,92,131,7,,7,11,16,10,15,18,4,5,3,3,,1,,1
LVA,Latvia,EU-SILC,2007,Wealth & Region,,,Quintile 2,Latvija,98.507324,84.064171,100,96.057495,82.967422,100,96.683823,84.042702,186,186,37,93,106,286,286,368,13,,7,13,16,12,15,18,6,3,3,3,,,,1
LVA,Latvia,EU-SILC,2011,Wealth & Region,,,Quintile 2,Latvija,98.727959,79.487114,100,97.541748,83.748016,99.820488,97.851326,82.820992,358,358,76,209,209,567,567,716,37,100,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2015,Wealth & Region,,,Quintile 2,Latvija,99.284256,85.666107,100,99.391121,88.111008,100,98.458031,86.8386,304,304,73,147,194,472,472,640,69,97.432869,7,13,16,12,15,18,6,3,3,3,,,,1
LVA,Latvia,EU-SILC,2013,Wealth & Region,,,Quintile 2,Latvija,99.120621,87.112915,100,99.512505,92.790649,100,98.507271,86.707367,315,315,51,150,176,453,453,621,43,97.748177,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2009,Wealth & Region,,,Quintile 2,Latvija,99.124596,77.982399,98.612122,97.651711,79.523102,99.516441,96.876709,80.212372,416,416,125,269,268,731,731,806,39,100,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2007,Wealth & Region,,,Quintile 3,Latvija,,,,,,100,98.524963,93.530174,28,28,5,15,18,42,42,64,3,,7,13,16,12,15,18,6,3,3,3,,,,1
LVA,Latvia,EU-SILC,2005,Wealth & Region,,,Quintile 3,Latvija,,,,,,,,,6,6,0,3,4,10,10,15,0,,7,11,16,10,15,18,4,5,3,3,,1,,1
LVA,Latvia,EU-SILC,2009,Wealth & Region,,,Quintile 3,Latvija,100,90.058617,,100,91.799004,100,100,90.048584,128,128,20,46,78,178,178,287,8,,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2015,Wealth & Region,,,Quintile 3,Latvija,100,92.655113,,100,95.860397,100,99.448471,95.657928,101,101,20,36,57,141,141,234,20,,7,13,16,12,15,18,6,3,3,3,,,,1
LVA,Latvia,EU-SILC,2011,Wealth & Region,,,Quintile 3,Latvija,100,97.508278,,,95.788567,100,98.584518,97.243065,52,52,9,21,31,74,74,131,6,,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2013,Wealth & Region,,,Quintile 3,Latvija,98.715378,95.806808,,,96.157822,100,98.123474,94.253128,65,65,9,24,38,89,89,170,13,,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2017,Wealth & Region,,,Quintile 3,Latvija,100,86.411957,,94.709236,93.270218,99.497498,97.759621,90.3386,108,108,24,51,59,165,165,296,24,,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2005,Wealth & Region,,,Quintile 4,Latvija,,,,,,,,,0,0,0,0,0,0,0,0,0,,7,11,16,10,15,18,4,5,3,3,,1,,1
LVA,Latvia,EU-SILC,2017,Wealth & Region,,,Quintile 4,Latvija,,,,,,100,100,97.290955,21,21,8,7,14,33,33,61,6,,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2007,Wealth & Region,,,Quintile 4,Latvija,,,,,,,,,3,3,0,1,2,4,4,9,0,,7,13,16,12,15,18,6,3,3,3,,,,1
LVA,Latvia,EU-SILC,2013,Wealth & Region,,,Quintile 4,Latvija,,,,,,,,,8,8,0,2,5,9,9,24,4,,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2015,Wealth & Region,,,Quintile 4,Latvija,,,,,,,,96.162697,14,14,3,8,9,22,22,55,5,,7,13,16,12,15,18,6,3,3,3,,,,1
LVA,Latvia,EU-SILC,2011,Wealth & Region,,,Quintile 4,Latvija,,,,,,,,,12,12,4,10,4,20,20,23,1,,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2009,Wealth & Region,,,Quintile 4,Latvija,,,,,,100,100,96.252327,26,26,5,12,15,39,39,55,9,,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2005,Wealth & Region,,,Quintile 5,Latvija,,,,,,,,,1,1,0,1,1,2,2,1,0,,7,11,16,10,15,18,4,5,3,3,,1,,1
LVA,Latvia,EU-SILC,2011,Wealth & Region,,,Quintile 5,Latvija,,,,,,,,,0,0,0,0,0,0,0,2,1,,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2017,Wealth & Region,,,Quintile 5,Latvija,,,,,,,,,4,4,4,3,2,10,10,10,5,,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2015,Wealth & Region,,,Quintile 5,Latvija,,,,,,,,,0,0,1,0,0,1,1,7,1,,7,13,16,12,15,18,6,3,3,3,,,,1
LVA,Latvia,EU-SILC,2013,Wealth & Region,,,Quintile 5,Latvija,,,,,,,,,1,1,1,0,1,2,2,4,1,,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2009,Wealth & Region,,,Quintile 5,Latvija,,,,,,,,,4,4,3,5,2,11,11,9,2,,7,13,16,12,15,18,6,3,3,3,1,,,1
LVA,Latvia,EU-SILC,2007,Wealth & Region,,,Quintile 5,Latvija,,,,,,,,,1,1,1,0,0,2,2,3,1,,7,13,16,12,15,18,6,3,3,3,,,,1
MLT,Malta,EU-SILC,2011,Location,,Intermediate or densely populated area,,,99.528809,69.296646,,99.940231,65.90847,100,99.724525,64.724884,766,766,0,598,361,1347,1347,1434,76,69.419884,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2009,Location,,Intermediate or densely populated area,,,98.467468,55.39806,,97.197876,46.396355,100,98.288803,55.759121,716,716,0,558,360,1238,1238,1341,70,50.815956,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2017,Location,,Intermediate or densely populated area,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2013,Location,,Intermediate or densely populated area,,,100,71.689026,,99.298683,73.337074,100,99.823708,68.689941,869,869,0,386,531,1402,1402,1647,113,100,5,11,14,10,13,17,6,3,4,3,1,,,1
MLT,Malta,EU-SILC,2015,Location,,Intermediate or densely populated area,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2017,Location & Sex,Female,Intermediate or densely populated area,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2013,Location & Sex,Female,Intermediate or densely populated area,,,100,78.202309,,100,81.354103,100,100,73.342682,426,426,0,179,266,672,672,819,46,100,5,11,14,10,13,17,6,3,4,3,1,,,1
MLT,Malta,EU-SILC,2011,Location & Sex,Female,Intermediate or densely populated area,,,99.506866,76.113861,,100,70.631424,100,99.709839,70.121452,381,381,0,299,170,673,673,712,31,69.951881,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2009,Location & Sex,Female,Intermediate or densely populated area,,,98.817619,60.166676,,97.07634,51.20644,100,98.229912,61.313396,353,353,0,273,186,602,602,657,35,59.415318,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2015,Location & Sex,Female,Intermediate or densely populated area,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2015,Location & Sex,Male,Intermediate or densely populated area,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2011,Location & Sex,Male,Intermediate or densely populated area,,,99.549393,62.897747,,99.883705,61.667068,100,99.738136,59.438164,385,385,0,299,191,674,674,722,45,69.075104,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2017,Location & Sex,Male,Intermediate or densely populated area,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2009,Location & Sex,Male,Intermediate or densely populated area,,,98.153038,51.115936,,97.316566,41.706005,100,98.341583,50.496338,363,363,0,285,174,636,636,684,35,41.516273,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2013,Location & Sex,Male,Intermediate or densely populated area,,,100,65.324059,,98.557465,65.041885,100,99.644623,64.18782,443,443,0,207,265,730,730,828,67,100,5,11,14,10,13,17,6,3,4,3,1,,,1
MLT,Malta,EU-SILC,2015,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 1,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2017,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 1,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2011,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 1,,,,,,,100,100,59.547783,24,24,0,24,11,47,47,31,3,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2009,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 1,,,,,,,100,100,,20,20,0,19,12,41,41,27,1,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2013,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 1,,,,,,,,,,12,12,0,6,11,21,21,19,2,,5,11,14,10,13,17,6,3,4,3,1,,,1
MLT,Malta,EU-SILC,2009,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 2,,96.874718,42.589283,,96.078682,38.202854,100,96.581192,39.161728,118,118,0,114,80,208,208,200,19,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2011,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 2,,100,63.712788,,100,65.613487,100,100,52.997417,112,112,0,138,69,247,247,188,16,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2017,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 2,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2015,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 2,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2013,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 2,,100,69.560318,,100,73.008148,100,100,49.592991,99,99,0,74,73,197,197,170,20,,5,11,14,10,13,17,6,3,4,3,1,,,1
MLT,Malta,EU-SILC,2009,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 3,,100,61.637497,,97.923401,50.245605,100,99.121231,59.017174,139,139,0,109,62,244,244,257,9,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2013,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 3,,100,79.225327,,100,84.375755,100,100,74.102989,199,199,0,76,119,309,309,340,15,,5,11,14,10,13,17,6,3,4,3,1,,,1
MLT,Malta,EU-SILC,2011,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 3,,98.86586,78.469078,,100,71.363571,100,99.307465,68.615273,171,171,0,105,67,276,276,317,10,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2017,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 3,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2015,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 3,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2011,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 4,,100,93.380447,,,,100,100,89.650185,61,61,0,28,20,84,84,139,2,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2017,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 4,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2013,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 4,,100,84.072632,,,83.758156,100,100,87.535461,96,96,0,19,53,120,120,236,6,,5,11,14,10,13,17,6,3,4,3,1,,,1
MLT,Malta,EU-SILC,2009,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 4,,99.0662,89.731262,,,,100,98.214432,86.553719,68,68,0,27,28,96,96,149,5,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2015,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 4,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2011,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 5,,,,,,,,,87.362076,13,13,0,4,3,19,19,37,0,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2015,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 5,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2013,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 5,,,,,,,,,93.617645,20,20,0,4,10,25,25,54,3,,5,11,14,10,13,17,6,3,4,3,1,,,1
MLT,Malta,EU-SILC,2009,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 5,,,,,,,,,,8,8,0,4,4,13,13,24,1,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2017,Location & Sex & Wealth,Female,Intermediate or densely populated area,Quintile 5,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2015,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 1,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2011,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 1,,,,,,,100,100,,21,21,0,17,16,31,31,28,3,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2013,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 1,,,,,,,,,,8,8,0,10,6,20,20,13,3,,5,11,14,10,13,17,6,3,4,3,1,,,1
MLT,Malta,EU-SILC,2017,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 1,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2009,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 1,,,,,,,100,90.066055,,15,15,0,21,9,32,32,23,3,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2013,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 2,,100,48.779354,,96.450836,60.02179,100,98.66301,45.544827,88,88,0,88,58,207,207,133,17,,5,11,14,10,13,17,6,3,4,3,1,,,1
MLT,Malta,EU-SILC,2015,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 2,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2017,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 2,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2009,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 2,,97.975639,29.311308,,98.787651,22.029264,100,98.186821,29.51889,107,107,0,110,55,226,226,180,16,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2011,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 2,,100,52.913517,,100,54.595387,100,100,41.660767,130,130,0,126,70,251,251,208,20,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2015,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 3,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2013,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 3,,100,63.267647,,100,60.036671,100,100,59.105831,222,222,0,69,135,325,325,393,25,,5,11,14,10,13,17,6,3,4,3,1,,,1
MLT,Malta,EU-SILC,2011,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 3,,99.794426,62.541634,,99.736771,63.627731,100,99.885056,58.421455,155,155,0,122,76,278,278,304,12,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2009,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 3,,99.756004,54.683258,,98.449013,49.70385,100,99.206757,50.398018,158,158,0,125,79,268,268,303,12,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2017,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 3,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2009,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 4,,100,77.76709,,,,100,100,73.990997,74,74,0,24,25,96,96,154,4,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2015,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 4,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2011,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 4,,98.009781,85.696777,,,,100,98.571541,80.793381,64,64,0,28,22,94,94,141,7,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2013,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 4,,100,78.501945,,100,79.925896,100,100,76.851173,99,99,0,33,53,140,140,231,16,,5,11,14,10,13,17,6,3,4,3,1,,,1
MLT,Malta,EU-SILC,2017,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 4,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2017,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 5,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2013,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 5,,,,,,,100,100,91.244576,26,26,0,7,13,38,38,58,6,,5,11,14,10,13,17,6,3,4,3,1,,,1
MLT,Malta,EU-SILC,2015,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 5,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2011,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 5,,,,,,,,,88.102608,15,15,0,6,7,20,20,41,3,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2009,Location & Sex & Wealth,Male,Intermediate or densely populated area,Quintile 5,,,,,,,,,,9,9,0,5,6,14,14,24,0,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2017,Location & Wealth,,Intermediate or densely populated area,Quintile 1,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2009,Location & Wealth,,Intermediate or densely populated area,Quintile 1,,90.668213,23.451134,,93.908615,,100,95.631561,27.329163,35,35,0,40,21,73,73,50,4,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2013,Location & Wealth,,Intermediate or densely populated area,Quintile 1,,,,,,,100,100,51.551281,20,20,0,16,17,41,41,32,5,,5,11,14,10,13,17,6,3,4,3,1,,,1
MLT,Malta,EU-SILC,2011,Location & Wealth,,Intermediate or densely populated area,Quintile 1,,100,47.468693,,100,,100,100,46.826439,45,45,0,41,27,78,78,59,6,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2015,Location & Wealth,,Intermediate or densely populated area,Quintile 1,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2013,Location & Wealth,,Intermediate or densely populated area,Quintile 2,,100,59.984787,,98.229546,67.48307,100,99.365555,47.850945,187,187,0,162,131,404,404,303,37,100,5,11,14,10,13,17,6,3,4,3,1,,,1
MLT,Malta,EU-SILC,2009,Location & Wealth,,Intermediate or densely populated area,Quintile 2,,97.435921,35.82074,,97.389778,31.545877,100,97.458176,34.442451,225,225,0,224,135,434,434,380,35,37.018333,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2015,Location & Wealth,,Intermediate or densely populated area,Quintile 2,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2017,Location & Wealth,,Intermediate or densely populated area,Quintile 2,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2011,Location & Wealth,,Intermediate or densely populated area,Quintile 2,,100,57.920437,,100,60.516609,100,100,47.0355,242,242,0,264,139,498,498,396,36,72.783348,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2011,Location & Wealth,,Intermediate or densely populated area,Quintile 3,,99.327919,70.543442,,99.854721,67.139778,100,99.607597,63.51902,326,326,0,227,143,554,554,621,22,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2009,Location & Wealth,,Intermediate or densely populated area,Quintile 3,,99.870651,57.950954,,98.198265,49.940418,100,99.166214,54.35791,297,297,0,234,141,512,512,560,21,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2013,Location & Wealth,,Intermediate or densely populated area,Quintile 3,,100,70.93792,,100,71.645576,100,100,65.891891,421,421,0,145,254,634,634,733,40,100,5,11,14,10,13,17,6,3,4,3,1,,,1
MLT,Malta,EU-SILC,2017,Location & Wealth,,Intermediate or densely populated area,Quintile 3,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2015,Location & Wealth,,Intermediate or densely populated area,Quintile 3,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
MLT,Malta,EU-SILC,2013,Location & Wealth,,Intermediate or densely populated area,Quintile 4,,100,81.255341,,100,81.863388,100,100,82.208839,195,195,0,52,106,260,260,467,22,,5,11,14,10,13,17,6,3,4,3,1,,,1
MLT,Malta,EU-SILC,2009,Location & Wealth,,Intermediate or densely populated area,Quintile 4,,99.57795,83.174568,,97.396339,79.43364,100,99.146072,80.277351,142,142,0,51,53,192,192,303,9,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2011,Location & Wealth,,Intermediate or densely populated area,Quintile 4,,98.966858,89.391754,,100,83.109261,100,99.232224,85.328644,125,125,0,56,42,178,178,280,9,,5,11,16,10,15,17,6,5,2,3,1,,,1
MLT,Malta,EU-SILC,2017,Location & Wealth,,Intermediate or densely populated area,Quintile 4,,,,,,,,,,0,0,0,0,0,0,0,0,0,,5,11,14,10,13,17,6,3,4,3,,,,1
